Ma,Kn,Re,T0,Lc_um
0.77,0.003311134818215109,353.372270492885,600.0,40
0.78,0.0033318441876519136,355.7365795672884,600.0,40
0.79,0.0033528800207641104,358.03681428439137,600.0,40
0.8,0.003374244528537637,360.2732692834031,600.0,40
0.81,0.003395939945868384,362.44626042374574,600.0,40
0.8200000000000001,0.0034179685314061313,364.5561241714309,600.0,40
0.8300000000000001,0.0034403325673969024,366.60321698182935,600.0,40
0.8400000000000001,0.0034630343595237973,368.5879146796299,600.0,40
0.85,0.0034860762367462596,370.51061183677757,600.0,40
0.86,0.0035094605511378565,372.37172114914523,600.0,40
0.87,0.003533189677722547,374.1716728126845,600.0,40
0.88,0.0035572660143094762,375.91091389977316,600.0,40
0.89,0.0035816919813263176,377.5899077364543,600.0,40
0.9,0.0036064700216511736,379.20913328124266,600.0,40
0.91,0.0036316026004430666,380.76908450614707,600.0,40
0.92,0.003657092204971015,382.27026978053823,600.0,40
0.93,0.0036829413444417515,383.7132112584606,600.0,40
0.9400000000000001,0.0037091525498260756,385.0984442699717,600.0,40
0.9500000000000001,0.003735728373683876,386.42651671705903,600.0,40
0.9600000000000001,0.0037626713899878384,387.6979884746679,600.0,40
0.97,0.003789984193945847,388.9134307973454,600.0,40
0.98,0.0038176694018221538,390.07342573197695,600.0,40
0.99,0.0038457296507572545,391.17856553708003,600.0,40
1.0,0.003874167598586576,392.2294521090798,600.0,40
1.01,0.0039029859236579343,393.22669641598105,600.0,40
1.02,0.003932187324647834,394.17091793881485,600.0,40
1.03,0.003961774520376602,395.06274412122565,600.0,40
1.04,0.003991750249622381,395.90280982753285,600.0,40
1.05,0.00402211727093403,396.6917568095816,600.0,40
1.06,0.004052878362442925,397.4302331826736,600.0,40
1.07,0.004084036321673697,398.1188929108488,600.0,40
1.08,0.004115593965353962,398.7583953017595,600.0,40
1.09,0.004147554129222983,399.34940451137066,600.0,40
1.1,0.004179919667839403,399.8925890586804,600.0,40
1.11,0.004212693454387972,400.38862135065347,600.0,40
1.12,0.004245878380485353,400.83817721752496,600.0,40
1.1300000000000001,0.004279477355985016,401.2419354586209,600.0,40
1.1400000000000001,0.004313493308781236,401.6005773988205,600.0,40
1.1500000000000001,0.004347929184612235,401.91478645576547,600.0,40
1.1600000000000001,0.0043827879468624886,402.1852477179055,600.0,40
1.17,0.004418072576364201,402.4126475334534,600.0,40
1.18,0.004453786071198027,402.59767311029924,600.0,40
1.19,0.004489931446493016,402.74101212692614,600.0,40
1.2,0.004526511734225821,402.8433523543505,600.0,40
1.21,0.0045635299830191975,402.90538128909304,600.0,40
1.22,0.004600989257939841,402.9277857971738,600.0,40
1.23,0.004638892640295555,402.9112517691125,600.0,40
1.24,0.004677243227431788,402.8564637859019,600.0,40
1.25,0.004716044132527574,402.76410479590584,600.0,40
1.26,0.004755298484390912,402.63485580262505,600.0,40
1.27,0.004795009427253571,402.46939556326447,600.0,40
1.28,0.004835180120565395,402.2684002980189,600.0,40
1.29,0.0048758137387881,402.03254340998893,600.0,40
1.3,0.00491691347118862,401.7624952156271,600.0,40
1.31,0.004958482521631992,401.4589226856076,600.0,40
1.32,0.005000524108373837,401.1224891959992,600.0,40
1.33,0.005043041463852467,400.75385428961965,600.0,40
1.34,0.005086037834480605,400.35367344743844,600.0,40
1.35,0.005129516480436789,399.9225978698887,600.0,40
1.36,0.005173480675456474,399.4612742679413,600.0,40
1.37,0.005217933706622842,398.9703446637926,600.0,40
1.3800000000000001,0.005262878874157363,398.450446201008,600.0,40
1.3900000000000001,0.005308319491210133,397.9022109639578,600.0,40
1.4000000000000001,0.0053542588836500305,397.3262658063807,600.0,40
1.4100000000000001,0.005400700389854641,396.72323218890836,600.0,40
1.42,0.005447647360500125,396.0937260253677,600.0,40
1.43,0.005495103158350891,395.4383575376952,600.0,40
1.44,0.005543071158049208,394.75773111927566,600.0,40
1.45,0.005591554745904766,394.0524452065254,600.0,40
1.46,0.00564055731968415,393.3230921585386,600.0,40
1.47,0.005690082288400368,392.57025814460417,600.0,40
1.48,0.00574013307210232,391.7945230394142,600.0,40
1.49,0.005790713101664359,390.9964603257691,600.0,40
1.5,0.005841825818575898,390.17663700459224,600.0,40
1.51,0.005893474674731112,389.33561351206697,600.0,40
1.52,0.005945663132218731,388.4739436437044,600.0,40
1.53,0.005998394663112029,387.5921744851507,600.0,40
1.54,0.006051672749258921,386.69084634954953,600.0,40
1.55,0.006105500882072299,385.7704927212671,600.0,40
1.56,0.006159882562320563,384.83164020579295,600.0,40
1.57,0.006214821299918389,383.87480848563365,600.0,40
1.58,0.006270320613717787,382.9005102820077,600.0,40
1.59,0.006326384031299442,381.9092513221628,600.0,40
1.6,0.0063830150887643515,380.9015303121334,600.0,40
1.61,0.006440217330525852,379.87783891475345,600.0,40
1.62,0.0064979943091019515,378.8386617327527,600.0,40
1.6300000000000001,0.006556349584908099,377.7844762967545,600.0,40
1.6400000000000001,0.006615286726050345,376.71575305800405,600.0,40
1.6500000000000001,0.006674809308118944,375.63295538565495,600.0,40
1.6600000000000001,0.006734920913982408,374.53653956844516,600.0,40
1.6700000000000002,0.006795625133582065,373.42695482059435,600.0,40
1.68,0.00685692556372709,372.3046432917605,600.0,40
1.69,0.006918825807890101,371.1700400808939,600.0,40
1.7,0.006981329476003289,370.0235732538285,600.0,40
1.71,0.007044440184255093,368.86566386446077,600.0,40
1.72,0.007108161554887528,367.69672597935465,600.0,40
1.73,0.007172497215994087,366.517166705632,600.0,40
1.74,0.007237450801318301,365.3273862219966,600.0,40
1.75,0.007303025950052936,364.12777781275145,600.0,40
1.76,0.007369226306639892,362.918727904667,600.0,40
1.77,0.007436055520570816,361.70061610656404,600.0,40
1.78,0.007503517246188384,360.4738152514799,600.0,40
1.79,0.007571615142488383,359.2386914412827,600.0,40
1.8,0.007640352872922525,357.9956040936105,600.0,40
1.81,0.007709734105202043,356.7449059910086,600.0,40
1.82,0.0077797625111021,355.48694333214513,600.0,40
1.83,0.007850441766266996,354.2220557849874,600.0,40
1.84,0.007921775550016254,352.95057654182204,600.0,40
1.85,0.007993767545151515,351.67283237601157,600.0,40
1.86,0.008066421437764345,350.38914370037463,600.0,40
1.87,0.008139740917044915,349.0998246270886,600.0,40
1.8800000000000001,0.008213729675091605,347.8051830290093,600.0,40
1.8900000000000001,0.008288391406721543,346.50552060231047,600.0,40
1.9000000000000001,0.008363729809282046,345.20113293034825,600.0,40
1.9100000000000001,0.008439748582463099,343.89230954865377,600.0,40
1.9200000000000002,0.008516451428110737,342.5793340109682,600.0,40
1.93,0.008593842050041487,341.2624839562301,600.0,40
1.94,0.008671924153857756,339.9420311764338,600.0,40
1.95,0.008750701446764314,338.6182416852729,600.0,40
1.96,0.008830177637385797,337.2913757874952,600.0,40
1.97,0.0089103564355852,335.9616881488926,600.0,40
1.98,0.008991241552283556,334.629427866848,600.0,40
1.99,0.009072836699280645,333.2948385413746,600.0,40
2.0,0.009155145589076766,331.9581583465784,600.0,40
2.01,0.009238171934695706,330.6196201024757,600.0,40
2.02,0.009321919449508779,329.27945134710643,600.0,40
2.03,0.009406391847060004,327.93787440888195,600.0,40
2.04,0.009491592840892486,326.5951064791078,600.0,40
2.05,0.009577526144375924,325.25135968462797,600.0,40
2.0599999999999996,0.0096641954705353,323.9068411605377,600.0,40
2.07,0.009751604531880785,322.56175312291094,600.0,40
2.0799999999999996,0.009839757040238819,321.2162929414973,600.0,40
2.09,0.00992865670658441,319.8706532123401,600.0,40
2.0999999999999996,0.01001830724087469,318.5250218302697,600.0,40
2.11,0.010108712351883677,317.17958206123257,600.0,40
2.1199999999999997,0.010199875747038248,315.834512614414,600.0,40
2.13,0.010291801132255508,314.48998771411317,600.0,40
2.1399999999999997,0.010384492211781211,313.14617717134144,600.0,40
2.15,0.010477952688029686,311.8032464550982,600.0,40
2.1599999999999997,0.010572186261424836,310.46135676330255,600.0,40
2.17,0.01066719663024264,309.12066509333863,600.0,40
2.1799999999999997,0.010762987490454755,307.78132431219467,600.0,40
2.19,0.010859562535573587,306.44348322615934,600.0,40
2.1999999999999997,0.010956925456498599,305.10728665005445,600.0,40
2.21,0.01105507994136399,303.7728754759757,600.0,40
2.2199999999999998,0.011154029675387651,302.440386741521,600.0,40
2.23,0.011253778340721528,301.1099536974804,600.0,40
2.2399999999999998,0.011354329616303288,299.78170587496976,600.0,40
2.25,0.011455687177709385,298.45576915198745,600.0,40
2.26,0.011557854697009436,297.1322658193766,600.0,40
2.27,0.011660835842621984,295.8113146461763,600.0,40
2.28,0.011764634279171661,294.49303094434356,600.0,40
2.29,0.011869253667347701,293.17752663283534,600.0,40
2.3,0.011974697663763826,291.8649103010342,600.0,40
2.31,0.012080969920819567,290.55528727150636,600.0,40
2.32,0.01218807408656293,289.2487596620811,600.0,40
2.3299999999999996,0.012296013804554492,287.94542644724083,600.0,40
2.34,0.01240479271373288,286.6453835188121,600.0,40
2.3499999999999996,0.012514414448281651,285.34872374595034,600.0,40
2.36,0.012624882637497616,284.0555370344092,600.0,40
2.3699999999999997,0.012736200905660527,282.7659103850893,600.0,40
2.38,0.012848372871904238,281.4799279518587,600.0,40
2.3899999999999997,0.012961402150089209,280.19767109864335,600.0,40
2.4,0.013075292348676486,278.9192184557787,600.0,40
2.4099999999999997,0.013190047070603086,277.64464597562267,600.0,40
2.42,0.013305669913158845,276.37402698742386,600.0,40
2.4299999999999997,0.013422164467864579,275.10743225144745,600.0,40
2.44,0.013539534320351843,273.8449300123501,600.0,40
2.4499999999999997,0.013657783050243904,272.5865860518118,600.0,40
2.46,0.013776914231038396,271.3324637404134,600.0,40
2.4699999999999998,0.013896931429991174,270.082624088771,600.0,40
2.48,0.014017838208001737,268.8371257979204,600.0,40
2.4899999999999998,0.014139638119500027,267.5960253089541,600.0,40
2.5,0.014262334712334677,266.35937685191533,600.0,40
2.51,0.014385931527662696,265.1272324939469,600.0,40
2.52,0.014510432099840563,263.8996421867015,600.0,40
2.53,0.01463583995631673,262.67665381301316,600.0,40
2.54,0.014762158617525648,261.4583132328339,600.0,40
2.55,0.014889391596783078,260.24466432844105,600.0,40
2.56,0.015017542400182975,259.0357490489156,600.0,40
2.57,0.015146614526495673,257.8316074538999,600.0,40
2.5799999999999996,0.015276611467067542,256.63227775663637,600.0,40
2.59,0.015407536705722136,255.4377963662918,600.0,40
2.5999999999999996,0.015539393718662578,254.24819792957652,600.0,40
2.61,0.01567218597437557,253.06351537165733,600.0,40
2.6199999999999997,0.015805916933536637,251.88377993637644,600.0,40
2.63,0.015940590048916962,250.70902122577573,600.0,40
2.6399999999999997,0.01607620876529139,249.53926723893983,600.0,40
2.65,0.016212776519348115,248.37454441015578,600.0,40
2.6599999999999997,0.016350296739599497,247.21487764640366,600.0,40
2.67,0.016488772846294505,246.06029036417843,600.0,40
2.6799999999999997,0.01662820825133236,244.9108045256542,600.0,40
2.69,0.016768606358177746,243.76644067419434,600.0,40
2.6999999999999997,0.016909970561777246,242.62721796921736,600.0,40
2.71,0.01705230424847726,241.49315422042346,600.0,40
2.7199999999999998,0.017195610795943266,240.36426592138955,600.0,40
2.73,0.01733989357308044,239.2405682825412,600.0,40
2.7399999999999998,0.01748515593995569,238.12207526350625,600.0,40
2.75,0.017631401247720974,237.00879960486097,600.0,40
2.76,0.017778632838538047,235.90075285927298,600.0,40
2.77,0.01792685404550455,234.79794542205053,600.0,40
2.78,0.018076068192581337,233.70038656110572,600.0,40
2.79,0.01822627859452137,232.60808444633693,600.0,40
2.8,0.018377488556799673,231.52104617844236,600.0,40
2.81,0.018529701375544855,230.4392778171678,600.0,40
2.82,0.01868292033747176,229.3627844090002,600.0,40
2.8299999999999996,0.018837148719815615,228.29157001431145,600.0,40
2.84,0.018992389790267346,227.22563773396314,600.0,40
2.8499999999999996,0.019148646806910242,226.1649897353779,600.0,40
2.86,0.019305923018157957,225.1096272780858,600.0,40
2.8699999999999997,0.01946422166269377,224.05955073875342,600.0,40
2.88,0.019623545969411085,223.01475963570408,600.0,40
2.8899999999999997,0.019783899157355327,221.97525265293444,600.0,40
2.9,0.01994528443566697,220.9410276636393,600.0,40
2.9099999999999997,0.02010770500352589,219.9120817532477,600.0,40
2.92,0.02027116405009709,218.8884112419802,600.0,40
2.9299999999999997,0.020435664754477383,217.87001170693668,600.0,40
2.94,0.020601210285643615,216.85687800371736,600.0,40
2.9499999999999997,0.020767803802401983,215.84900428758874,600.0,40
2.96,0.020935448453338588,214.84638403420053,600.0,40
2.9699999999999998,0.021104147376771184,213.8490100598603,600.0,40
2.98,0.021273903700702243,212.85687454137351,600.0,40
2.9899999999999998,0.02144472054277305,211.86996903545736,600.0,40
3.0,0.021616601010219214,210.88828449773274,600.0,40
